year,month,orders,revenue,profit
2014,1,30,14161.35,2416.69
2014,2,28,4119.82,781.84
2014,3,71,55526.2,419.43
2014,4,66,28139.56,3450.96
2014,5,68,23634.67,2732.58
2014,6,66,34509,5054.64
2014,7,63,33500.87,-926.1
2014,8,72,27603.51,5353
2014,9,127,81496.81,8214.68
2014,10,77,31394.94,3452.02
2014,11,149,78297.24,9181.78
2014,12,141,69379.84,8912.9
2015,1,28,18085.12,-3291.01
2015,2,36,11924.27,2807.01
2015,3,77,38621.29,9683.86
2015,4,72,32640.48,3899.21
2015,5,72,29325.97,4552.11
2015,6,66,24659.68,3373.99
2015,7,65,28524.52,3188.5
2015,8,67,36380.93,5305.45
2015,9,136,63704.3,8011.9
2015,10,86,31382.16,2815.37
2015,11,154,74699.03,12573.02
2015,12,161,74478.48,7988.27
2016,1,47,18432.59,2787.46
2016,2,44,22706.41,4997.14
2016,3,86,50832.55,3531.66
2016,4,87,38587.14,2960.27
2016,5,105,56457.32,8561.74
2016,6,95,39628.19,4575.08
2016,7,94,39108.01,4383.44
2016,8,88,31014.4,2041.05
2016,9,190,71848.25,9006.62
2016,10,102,58120.42,16190.55
2016,11,181,78454.9,3548.43
2016,12,174,96075.07,17547.22
2017,1,68,43860.29,7219.55
2017,2,52,20262.32,1605.14
2017,3,116,58739.22,14721.66
2017,4,115,36020.17,927.91
2017,5,118,44095.35,6444.8
2017,6,129,52242.56,8313.05
2017,7,109,44490.45,6684.58
2017,8,110,62643.41,8844.9
2017,9,221,86487.31,10722.3
2017,10,146,77542.48,9239.98
2017,11,259,117383.38,9502.79
2017,12,217,81227.62,8548.34
